gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Ssr2,2630.508615,0.490144237,0.083179302,5.892622596,3.80114e-09,3.26578e-07
Bnip3,2433.476117,0.676104026,0.114710823,5.893986368,3.76988e-09,3.26578e-07
Bola2,978.5647298,0.63771596,0.108216812,5.892947184,3.79368e-09,3.26578e-07
Arhgap32,7346.905588,-0.454419419,0.07705763,-5.897137258,3.69862e-09,3.26044e-07
Ryr2,3463.711688,-0.508089004,0.086165768,-5.896645663,3.70965e-09,3.26044e-07
Psmb7,3489.194156,0.482639761,0.081581408,5.916050919,3.29763e-09,2.94292e-07
Zmat3,2540.258937,-0.458036476,0.077430667,-5.91544014,3.30989e-09,2.94292e-07
Uqcrb,1632.651124,0.485249625,0.081994433,5.918080145,3.25721e-09,2.93015e-07
Sipa1l1,5440.815695,-0.408326549,0.068840198,-5.931513242,3.00155e-09,2.71614e-07
Grin2b,10873.55123,-0.39897461,0.067247784,-5.932903437,2.97624e-09,2.70926e-07
Crim1,1933.873925,-0.579990847,0.097657876,-5.939007389,2.86753e-09,2.62594e-07
Erbb4,4298.042132,-0.439484868,0.073808271,-5.954412189,2.61008e-09,2.40458e-07
Slc6a1,15928.35152,-0.386014228,0.06473655,-5.962848356,2.47878e-09,2.29746e-07
Plcb4,823.4832886,-0.667589266,0.111303324,-5.997927492,1.99852e-09,1.86362e-07
Ptprj,1668.78227,-0.489799125,0.081559172,-6.005445015,1.90808e-09,1.7902e-07
Klf5,546.2496274,-0.720748104,0.119935448,-6.009466904,1.86134e-09,1.75713e-07
Rpl5,4940.509991,0.412089384,0.068512756,6.014783317,1.80127e-09,1.71727e-07
Ak5,2027.289279,-0.534697662,0.088906023,-6.014189406,1.80789e-09,1.71727e-07
Sez6l,5311.486168,-0.483553955,0.080372827,-6.016386037,1.78354e-09,1.71545e-07
Rnf165,1760.292395,-0.556663968,0.092501805,-6.017871407,1.76725e-09,1.71055e-07
Npas2,410.8161573,-0.867898656,0.144142984,-6.021095396,1.73241e-09,1.6875e-07
Camk1d,2906.911828,-0.493811305,0.081804273,-6.036497716,1.57495e-09,1.54396e-07
Grin1,4489.349811,-0.41675748,0.06895668,-6.043757867,1.50565e-09,1.53115e-07
Scn8a,4082.442843,-0.45942712,0.076060797,-6.0402617,1.53864e-09,1.53115e-07
Tmem132b,3847.216997,-0.408365725,0.067596984,-6.041182629,1.52989e-09,1.53115e-07
Rnf181,2047.316502,0.509439853,0.08430554,6.042780247,1.51481e-09,1.53115e-07
Lsm7,1183.233196,0.694237951,0.114961375,6.038880027,1.55188e-09,1.53115e-07
B930095G15Rik,1072.392178,-0.550642225,0.091170393,-6.039704406,1.54397e-09,1.53115e-07
Synpo,2537.046244,-0.620167375,0.102405313,-6.056007774,1.39541e-09,1.43222e-07
Tanc1,259.8738195,-1.045417008,0.172537668,-6.059065365,1.36915e-09,1.41475e-07
Hlf,546.6330943,-0.884855438,0.145765841,-6.070389537,1.276e-09,1.32748e-07
Flrt2,1328.770936,-0.543157356,0.089452655,-6.072009342,1.2632e-09,1.32315e-07
Rps15,7733.453087,0.500844577,0.082353987,6.081606909,1.18984e-09,1.25491e-07
Sema6a,1199.159333,-0.668751981,0.109599102,-6.101801619,1.04879e-09,1.11383e-07
Dcc,670.2768964,-0.690070098,0.112747047,-6.12051596,9.32728e-10,9.97498e-08
Synj1,5262.248615,-0.435812638,0.070861697,-6.150186317,7.7392e-10,8.3349e-08
Zfp608,1026.663865,-0.651179088,0.10577359,-6.156348542,7.44413e-10,8.07398e-08
Metrnl,260.8079447,0.996616923,0.161675774,6.164293515,7.07985e-10,7.73373e-08
Cacna1g,1449.883584,0.591715842,0.095804824,6.176263574,6.56364e-10,7.22142e-08
Lmo3,1660.057214,-0.571970612,0.092532025,-6.181326014,6.35654e-10,7.04424e-08
Bsg,12484.29535,0.467554743,0.074302432,6.292590038,3.12212e-10,3.48515e-08
Adcy1,11819.29978,-0.436235834,0.069221784,-6.302002192,2.93825e-10,3.30402e-08
Ntsr1,643.948401,0.742430145,0.117251463,6.33194783,2.42085e-10,2.74238e-08
Rps6,4213.555941,0.434134274,0.068445233,6.342797793,2.25629e-10,2.57504e-08
Hivep1,2062.472075,-0.551054799,0.086875984,-6.343005012,2.25326e-10,2.57504e-08
Camk2a,20800.16894,-0.499708747,0.078722873,-6.34769447,2.18566e-10,2.53221e-08
Ddn,9413.204672,-0.421450517,0.066386197,-6.348466011,2.17472e-10,2.53221e-08
Rpl29,2446.023124,0.586578563,0.092360164,6.350990947,2.13932e-10,2.53221e-08
Tmem256,1174.685935,0.575016774,0.090579407,6.348206409,2.1784e-10,2.53221e-08
Smoc2,91.49149825,-1.626972593,0.256200409,-6.35039029,2.14769e-10,2.53221e-08
Ly6h,7620.402683,0.492704506,0.077152175,6.386138938,1.70126e-10,2.04862e-08
Apc,13147.70371,-0.435570354,0.06807308,-6.398569763,1.56839e-10,1.908e-08
Rpl11,6554.56697,0.481498413,0.075255087,6.398217473,1.57201e-10,1.908e-08
Ubl5,3594.438472,0.541937114,0.084631286,6.40350795,1.51847e-10,1.87274e-08
Ets2,1304.14511,-0.572270644,0.089321376,-6.406872243,1.48535e-10,1.84679e-08
Dock4,2281.053539,-0.501222764,0.078193734,-6.410011876,1.45508e-10,1.82398e-08
Cacna2d1,7992.851251,-0.453580967,0.070722339,-6.413545934,1.42173e-10,1.80883e-08
Syne1,3660.88873,-0.486143902,0.075811466,-6.41253795,1.43117e-10,1.80883e-08
Sorcs3,1020.846283,-0.64546091,0.100585676,-6.417026121,1.38962e-10,1.78584e-08
Rpl35a,1877.746613,0.668862972,0.104117634,6.424108456,1.32645e-10,1.7191e-08
Enc1,14582.73395,-0.518398277,0.080601848,-6.431592961,1.26274e-10,1.65051e-08
Mrtfb,2643.826587,-0.48091228,0.074744619,-6.434072267,1.2423e-10,1.6378e-08
Rps14,9379.932371,0.608078594,0.094423647,6.439897355,1.19554e-10,1.58986e-08
Tmsb10,8857.080317,0.550702336,0.085452082,6.444574789,1.15925e-10,1.55512e-08
Ankrd33b,664.7449975,-0.737517827,0.114318351,-6.451438665,1.10793e-10,1.49944e-08
Rps7,6519.728969,0.476868518,0.073760347,6.465106723,1.01227e-10,1.38221e-08
B3galt1,881.0548942,-0.636686143,0.098410997,-6.469664611,9.82207e-11,1.35323e-08
Ank,3200.600086,-0.460366119,0.071076698,-6.477032999,9.35437e-11,1.30051e-08
Samd4,947.3962984,-0.706261438,0.108888414,-6.486102689,8.80851e-11,1.23586e-08
Rps3a1,7511.336105,0.428744543,0.065923863,6.503631936,7.84036e-11,1.11021e-08
Cyfip2,6374.951475,-0.437218286,0.067069047,-6.518927936,7.08117e-11,1.01208e-08
Cdh8,792.6882712,-0.780702548,0.119655308,-6.52459601,6.81851e-11,9.8373e-09
Trim9,5556.592018,-0.46414385,0.071068143,-6.530969157,6.53455e-11,9.51741e-09
Ptprg,2259.973096,-0.565746126,0.086457881,-6.543603914,6.00537e-11,8.85375e-09
Foxo1,714.0337248,-0.686852427,0.104943111,-6.544997772,5.94963e-11,8.85375e-09
Rxfp3,304.6187164,0.933155379,0.142614186,6.543215706,6.02099e-11,8.85375e-09
Nedd4l,2769.811075,-0.474705342,0.07238796,-6.55779417,5.46095e-11,8.26875e-09
Bcl2,456.7206858,-0.819809864,0.124958324,-6.560666298,5.35679e-11,8.19214e-09
Fxyd7,339.968043,0.916325207,0.139496613,6.568798974,5.07227e-11,7.83538e-09
Rasgrp1,2811.116195,-0.472226778,0.071744948,-6.582021328,4.64095e-11,7.24225e-09
Bmp3,196.2367049,-1.263898157,0.191516541,-6.599420363,4.12768e-11,6.5077e-09
Tlk1,1090.231212,-0.596727263,0.090091289,-6.623584461,3.50591e-11,5.58499e-09
Usp46,2067.863344,-0.561502362,0.084692518,-6.629893366,3.35929e-11,5.40776e-09
Stt3b,2885.788979,-0.48180947,0.072642518,-6.632609726,3.29803e-11,5.36561e-09
D8Ertd738e,1730.700802,0.560183027,0.084365423,6.63995989,3.13769e-11,5.15964e-09
Mycl,1151.471704,0.722619097,0.108515838,6.659111771,2.75487e-11,4.57938e-09
Neurl1a,1859.345965,-0.56651595,0.084953963,-6.668505269,2.58422e-11,4.34291e-09
Rps24,7320.715508,0.515992747,0.077117564,6.690988639,2.21668e-11,3.76663e-09
Snrpd2,3246.618385,0.60829806,0.090858044,6.695038046,2.15616e-11,3.71952e-09
2010300C02Rik,3098.037795,-0.555371356,0.082959791,-6.694464282,2.16463e-11,3.71952e-09
Setd7,2081.083112,-0.565052492,0.08424251,-6.707450832,1.98054e-11,3.48142e-09
Gpr88,1281.594287,-0.656305295,0.097250046,-6.748637392,1.4924e-11,2.65387e-09
Prkce,7853.008974,-0.467633912,0.06877074,-6.799896503,1.04694e-11,1.88364e-09
Unc5d,1792.674745,-0.594120138,0.087086812,-6.822159675,8.96819e-12,1.63274e-09
Rims1,3535.420161,-0.521788616,0.076444176,-6.825747155,8.74689e-12,1.61164e-09
Sst,5064.891419,0.681677269,0.099734806,6.834898424,8.20632e-12,1.53048e-09
Fam189a1,939.6582194,-0.656448492,0.096024503,-6.836260228,8.12872e-12,1.53048e-09
Epas1,630.6807051,-0.936626423,0.136613144,-6.856049125,7.0791e-12,1.35326e-09
Epha7,1197.977402,-0.669357372,0.097587325,-6.859060578,6.93148e-12,1.34181e-09
Wdfy3,3514.741249,-0.540260512,0.078716539,-6.863367184,6.72561e-12,1.31865e-09
Pcdh10,3492.17862,-0.519946156,0.075716255,-6.867034795,6.55501e-12,1.30189e-09
Grp,984.3774719,0.863890733,0.12564884,6.875437385,6.17999e-12,1.24356e-09
C630043F03Rik,333.2444435,1.153111545,0.16723355,6.895216572,5.37828e-12,1.09667e-09
Neurod2,1883.618564,0.634623456,0.092003843,6.897792907,5.28167e-12,1.09152e-09
Fzd8,468.8873125,1.119012171,0.162115859,6.902545994,5.10787e-12,1.07006e-09
Wasf1,3921.597816,-0.619336313,0.08961228,-6.911288434,4.80271e-12,1.02011e-09
Dynlrb1,7407.915411,0.624730699,0.090331958,6.915943263,4.6476e-12,1.00107e-09
Zmat4,489.1025673,-0.871262439,0.125461901,-6.944438363,3.79969e-12,8.30124e-10
Sema5a,886.5947635,-0.684774893,0.097966022,-6.989922445,2.75038e-12,6.09588e-10
Chst8,351.8825224,-0.928881711,0.13260979,-7.004623951,2.4765e-12,5.56958e-10
Cadm2,3087.768276,-0.666861173,0.095059297,-7.015212527,2.296e-12,5.297e-10
Ust,663.8691884,-0.807248027,0.115095585,-7.013718459,2.32066e-12,5.297e-10
Alcam,2978.82234,-0.688079508,0.098023908,-7.019507002,2.22652e-12,5.2385e-10
Rpl35,4078.439377,0.545695671,0.07768951,7.02405856,2.15514e-12,5.14978e-10
Smad3,576.8059558,-0.902842065,0.128500516,-7.025980073,2.12569e-12,5.14978e-10
Tenm2,4670.038629,-0.650615914,0.092157357,-7.059836967,1.66698e-12,4.1118e-10
Prkca,3317.176829,-0.602682226,0.08527641,-7.067396757,1.57867e-12,3.95781e-10
Dgkg,2640.701083,-0.612566626,0.086508525,-7.080997259,1.43121e-12,3.65138e-10
Mgll,1462.933333,-0.602175699,0.085042669,-7.080865488,1.43257e-12,3.65138e-10
Bsn,5834.54647,-0.577973917,0.081126319,-7.124370048,1.04558e-12,2.7569e-10
Pdzrn3,705.1760177,-0.818642941,0.114898947,-7.124895073,1.0416e-12,2.7569e-10
Atp2b1,12057.18216,-0.446144994,0.062450628,-7.143963267,9.06776e-13,2.47631e-10
Ubr4,3823.260692,-0.573866556,0.080287854,-7.147613536,8.82995e-13,2.45521e-10
Zfp365,3755.370173,-0.503315747,0.070334729,-7.156006091,8.30615e-13,2.37731e-10
6530402F18Rik,433.5962507,1.045942663,0.146192514,7.154556923,8.39436e-13,2.37731e-10
Fras1,492.1766358,-1.177039597,0.163832838,-7.184393628,6.75061e-13,1.98533e-10
Cdh4,1971.302662,-0.638931507,0.087306101,-7.318291613,2.51148e-13,7.53098e-11
Phactr1,4160.55099,-0.635671637,0.086533141,-7.345990596,2.04241e-13,6.24691e-11
Rpl27,5069.129992,0.656623289,0.088578166,7.412924866,1.23544e-13,3.85583e-11
Rpl18,4813.04167,0.610132213,0.082263136,7.416836327,1.19951e-13,3.82169e-11
Kcnd2,1269.058944,-0.684397978,0.092235025,-7.420152783,1.16985e-13,3.8065e-11
Cap2,3241.927847,-0.63736941,0.085789056,-7.429495578,1.09013e-13,3.62419e-11
Vegfa,2799.859531,0.789732484,0.106194698,7.436647026,1.03273e-13,3.53775e-11
Lrrtm3,877.8224189,-0.790638706,0.106331613,-7.435594041,1.04099e-13,3.53775e-11
Wnt7b,2294.098191,0.792434293,0.106452988,7.44398357,9.76937e-14,3.47449e-11
Fbxl16,7281.764366,-0.547959741,0.073462052,-7.459085732,8.71249e-14,3.17238e-11
Tiam1,3633.829091,-0.773411433,0.103654282,-7.461451848,8.55742e-14,3.17238e-11
Plcb1,2293.253316,-0.688593615,0.091906083,-7.492361673,6.76452e-14,2.58625e-11
Tgm3,584.900933,0.868560478,0.115761198,7.503036385,6.23562e-14,2.44516e-11
Gap43,17555.34275,0.565220119,0.075094389,7.526795579,5.20007e-14,2.09275e-11
Kcnh7,1456.86996,-0.756515179,0.099372072,-7.612955655,2.67898e-14,1.10729e-11
Akap5,3002.270615,-0.559088644,0.073348174,-7.622393469,2.49015e-14,1.05783e-11
Nav3,2066.751647,-0.623704065,0.081614174,-7.642104689,2.13699e-14,9.33744e-12
Kcng1,659.9084559,-0.835755442,0.10813631,-7.728721645,1.08632e-14,4.8862e-12
Nrip1,898.7945411,-0.825593392,0.105946528,-7.792547902,6.56713e-15,3.04337e-12
Ptpro,2053.390017,-0.687297012,0.087846178,-7.82386924,5.1224e-15,2.44803e-12
Rasgef1b,602.1834548,-1.274459915,0.159095778,-8.010645723,1.14108e-15,5.62919e-13
Rps3,11148.22312,0.648816798,0.080458112,8.064032145,7.38183e-16,3.76301e-13
Pdzd2,1467.778441,-0.874590911,0.108254051,-8.079059397,6.52682e-16,3.44189e-13
Slc2a13,1685.481593,-0.798619822,0.098766207,-8.08596227,6.16753e-16,3.36857e-13
Bhlhe22,5793.378838,0.722166017,0.088845698,8.128317191,4.35291e-16,2.46552e-13
Myo5b,1993.382733,-0.710756304,0.087060829,-8.163904607,3.24365e-16,1.90789e-13
Stum,5599.827381,-0.632056569,0.077333376,-8.173140826,3.00463e-16,1.83799e-13
Ppp1r1a,2110.034561,0.731899648,0.088305055,8.288309753,1.14869e-16,7.31956e-14
Spock1,3969.402252,-0.616006097,0.073842117,-8.342205206,7.29178e-17,4.8484e-14
Tshz3,379.0589029,-1.251444906,0.149719811,-8.358579279,6.34781e-17,4.41259e-14
Ntng2,1112.58115,1.010115904,0.119011558,8.487544545,2.11049e-17,1.53694e-14
Pls3,5878.384631,0.615604422,0.071852764,8.567581586,1.05681e-17,8.0809e-15
Fam162a,1469.246037,1.060391379,0.12347499,8.587904129,8.857010000000001e-18,7.12896e-15
Plagl1,853.9289745,-1.133399844,0.13112927,-8.643377968,5.4575e-18,4.63675e-15
Ddit4,4457.335273,0.731140298,0.082956709,8.813516218,1.2128100000000001e-18,1.09103e-15
Snca,9423.400957,0.59978652,0.06758602,8.874416961,7.03007e-19,6.71943e-16
Cit,1578.851155,-0.725929153,0.081783312,-8.876250376,6.91521e-19,6.71943e-16
Ncam2,1629.256993,-0.749070979,0.083655984,-8.954182829,3.42261e-19,3.73872e-16
St6galnac5,1662.249947,-0.752191984,0.082312535,-9.138243452,6.34749e-20,7.46709e-17
Slit3,1065.376411,-0.92518575,0.099032312,-9.34226147,9.429809999999999e-21,1.20175e-17
Car10,1692.989896,-0.796677575,0.083346823,-9.558583637,1.19379e-21,1.6597e-18
Cdh6,412.5714792,-1.330905037,0.137941446,-9.648333244,4.99611e-22,7.64056e-19
Tenm3,1974.247411,-1.091562526,0.110017951,-9.921676562,3.3508e-23,5.69375e-20
Kit,1345.838,-0.992181102,0.097748866,-10.1503081,3.3031900000000004e-24,6.314459999999999e-21
Sla,509.6369751,1.26987334,0.123944152,10.24552851,1.2394600000000001e-24,2.7078599999999998e-21
Cdk14,2988.053035,-0.773875251,0.074487611,-10.38931496,2.77338e-25,7.06888e-22
Col25a1,1176.761395,-0.950117366,0.088409349,-10.74679744,6.1355e-27,1.8766100000000002e-23
2610001J05Rik,1484.464737,1.043159505,0.086014672,12.12769262,7.534250000000001e-34,2.88053e-30
Adgrl2,2101.578603,-1.044162284,0.081503688,-12.81122749,1.41872e-37,7.23218e-34
Peg10,713.8486201,-1.633092819,0.118888809,-13.73630399,6.1538e-43,4.7055099999999996e-39
Mecp2,33115.09157,4.447962785,0.065913963,67.48134319,0.0,0.0
